OBJECTID,FIRST_DIST,FIRST_Z
1435,131.8982506,-0.2022
1436,133.8967089,-0.1938
1437,135.8951672,-0.2147
1438,137.8936256,-0.2454
1439,139.8920839,-0.2616
1440,141.8905423,-0.2157
1441,143.8890006,-0.2542
1442,145.887459,-0.2073
1443,147.8859173,-0.1263
1444,149.8843756,-0.2399
1445,0,4.3434
1446,1.99845834,4.3364
1447,3.996916682,4.31
1448,5.995375025,4.2282
1449,7.993833365,4.172
1450,9.992291711,4.0806
1451,11.99075005,4.0145
1452,13.98920839,3.9885
1453,15.98766674,4.0071
1454,17.98612508,3.9832
1455,19.98458342,3.9317
1456,21.98304176,3.9774
1457,23.9815001,4.0003
1458,25.97995844,4.0144
1459,27.97841679,4.0484
1460,29.97687513,4.0613
1461,31.97533347,4.1045
1462,33.97379181,4.1105
1463,35.97225015,4.119
1464,37.9707085,4.1187
1465,39.96916684,4.1623
1466,41.96762518,4.204
1467,43.96608352,4.2203
1468,45.96454186,4.2484
1469,47.96300021,4.3151
1470,49.96145855,4.375
1471,51.95991689,4.4228
1472,53.95837523,4.4273
1473,55.95683357,4.4799
1474,57.95529191,4.494
1475,59.95375026,4.5262
1476,61.9522086,4.632
1477,63.95066694,4.8871
1478,65.94912528,5.4119
1479,67.94758362,5.1527
1480,69.94604196,4.7515
1481,71.94450031,4.7427
1482,73.94295865,4.7915
1483,75.94141699,4.8269
1484,77.93987533,4.8915
1485,79.93833368,4.9486
1486,81.93679202,4.9618
1487,83.93525036,5.0154
1488,85.9337087,4.9464
1489,87.93216704,4.6803
1490,89.93062539,4.1525
1491,91.92908373,3.6703
1492,93.92754207,3.1956
1493,95.92600041,2.8726
1494,97.92445875,2.4201
1495,99.92291709,2.1106
1496,101.9213754,1.8971
1497,103.9198338,1.5447
1498,105.9182921,1.2508
1499,107.9167505,0.9405
1500,109.9152088,0.6534
1501,111.9136671,0.4538
1502,113.9121255,0.1969
1503,115.9105838,-0.0842
1504,117.9090422,-0.2083
1505,119.9075005,-0.1925
1506,121.9059589,-0.1739
1507,123.9044172,-0.1804
1508,125.9028755,-0.1306
1509,127.9013339,-0.1803
1510,129.8997922,-0.3208
1511,131.8982506,-0.3176
1512,133.8967089,-0.3282
1513,135.8951673,-0.2935
1514,137.8936256,-0.3705
1515,139.8920839,-0.385
1516,141.8905423,-0.3486
1517,143.8890006,-0.3962
1518,145.887459,-0.2638
1519,147.8859173,-0.2076
1520,149.8843756,-0.2013
1521,0,4.2274
1522,1.998458342,4.191
1523,3.996916684,4.1373
1524,5.995375026,4.0814
1525,7.993833368,4.0578
1526,9.99229171,4.0417
1527,11.99075005,4.0297
1528,13.98920839,4.0383
1529,15.98766674,4.0342
1530,17.98612508,4.0436
1531,19.98458342,4.0811
1532,21.98304176,4.0955
1533,23.98150011,4.1328
1534,25.97995845,4.1668
1535,27.97841679,4.1756
1536,29.97687513,4.2147
1537,31.97533347,4.2409
1538,33.97379181,4.2767
1539,35.97225015,4.3113
1540,37.9707085,4.3361
1541,39.96916684,4.3398
1542,41.96762518,4.3228
1543,43.96608352,4.3559
1544,45.96454186,4.4116
1545,47.96300021,4.5091
1546,49.96145855,4.5576
1547,51.95991689,4.5736
1548,53.95837523,4.5253
1549,55.95683357,4.4942
1550,57.95529192,4.4425
1551,59.95375026,4.3662
1552,61.9522086,4.379
1553,63.95066694,4.7211
1554,65.94912528,5.325
1555,67.94758362,5.2091
1556,69.94604197,4.8499
1557,71.94450031,4.7766
1558,73.94295865,4.8167
1559,75.94141699,4.837
1560,77.93987533,4.8721
1561,79.93833368,4.9134
1562,81.93679202,4.9476
1563,83.93525036,4.8921
1564,85.9337087,4.5491
1565,87.93216704,4.0322
1566,89.93062539,3.4321
1567,91.92908372,2.9448
1568,93.92754207,2.5932
1569,95.92600041,2.2795
1570,97.92445876,1.9489
1571,99.9229171,1.6796
1572,101.9213754,1.3682
1573,103.9198338,1.0961
1574,105.9182921,0.7984
1575,107.9167505,0.5032
1576,109.9152088,0.2553
1577,111.9136671,0.0363
1578,113.9121255,-0.1919
1579,115.9105838,-0.2772
1580,117.9090422,-0.2396
1581,119.9075005,-0.1889
1582,121.9059589,-0.2434
1583,123.9044172,-0.2814
1584,125.9028755,-0.2684
1585,127.9013339,-0.237
1586,129.8997922,-0.2347
1587,131.8982506,-0.3083
1588,133.8967089,-0.2968
1589,135.8951672,-0.2615
1590,137.8936256,-0.3382
1591,139.8920839,-0.313
1592,141.8905423,-0.2815
1593,143.8890006,-0.2529
1594,145.887459,-0.24
1595,147.8859173,-0.2677
1596,149.8843756,-0.2731
1597,0,3.8667
1598,1.998458341,3.7883
1599,3.996916683,3.7457
1600,5.995375027,3.75
1601,7.993833366,3.7734
1602,9.992291709,3.7895
1603,11.99075005,3.8292
1604,13.98920839,3.8681
1605,15.98766673,3.8978
1606,17.98612508,3.9779
1607,19.98458342,4.0121
1608,21.98304176,4.0848
1609,23.9815001,4.1161
1610,25.97995845,4.1259
1611,27.97841679,4.1518
1612,29.97687513,4.2067
1613,31.97533347,4.2462
1614,33.97379181,4.2706
1615,35.97225016,4.278
1616,37.9707085,4.2863
1617,39.96916684,4.2854
1618,41.96762518,4.2777
1619,43.96608352,4.3212
1620,45.96454186,4.3435
1621,47.96300021,4.3542
1622,49.96145855,4.3864
1623,51.95991689,4.3864
1624,53.95837523,4.332
1625,55.95683357,4.344
1626,57.95529191,4.7307
1627,59.95375026,5.2236
1628,61.9522086,4.9849
1629,63.95066694,4.7883
1630,65.94912528,4.7736
1631,67.94758362,4.7775
1632,69.94604197,4.7708
1633,71.94450031,4.7463
1634,73.94295865,4.7248
1635,75.94141699,4.6967
1636,77.93987533,4.6395
1637,79.93833368,4.555
1638,81.93679202,4.3185
1639,83.93525036,3.8964
1640,85.9337087,3.3989
1641,87.93216704,2.8622
1642,89.93062539,2.5731
1643,91.92908372,2.1943
1644,93.92754207,1.8605
1645,95.92600041,1.554
1646,97.92445875,1.2695
1647,99.9229171,0.9082
1648,101.9213754,0.6722
1649,103.9198338,0.4899
1650,105.9182921,0.2995
1651,107.9167505,0.099
1652,109.9152088,-0.0387
1653,111.9136671,-0.1326
1654,113.9121255,-0.2246
1655,115.9105838,-0.3082
1656,117.9090422,-0.3044
1657,119.9075005,-0.2509
1658,121.9059589,-0.1709
1659,123.9044172,-0.1505
1660,125.9028755,-0.2185
1661,127.9013339,-0.2397
1662,129.8997922,-0.2374
1663,131.8982506,-0.2178
1664,133.8967089,-0.2478
1665,135.8951672,-0.2535
1666,137.8936256,-0.2666
1667,139.8920839,-0.2393
1668,141.8905423,-0.1498
1669,143.8890006,-0.131
1670,145.887459,-0.1923
1671,147.8859173,-0.181
1672,149.8843756,-0.1279
1673,0,7.0738
1674,1.998458344,4.7351
1675,3.996916685,4.1473
1676,5.995375027,4.4235
1677,7.993833371,4.5168
1678,9.99229171,4.6693
1679,11.99075005,4.7227
1680,13.98920839,4.6758
1681,15.98766673,4.3969
1682,17.98612508,4.24
1683,19.98458342,4.1182
1684,21.98304176,4.0774
1685,23.9815001,4.1878
1686,25.97995845,4.2842
1687,27.97841679,4.0758
1688,29.97687513,4.0523
1689,31.97533347,4.0942
1690,33.97379181,4.2849
1691,35.97225015,4.5184
1692,37.9707085,4.2709
1693,39.96916684,4.3311
1694,41.96762518,4.3531
1695,43.96608352,4.3734
1696,45.96454186,4.4084
1697,47.96300021,4.3859
1698,49.96145855,4.3829
1699,51.95991689,4.2855
1700,53.95837523,4.1586
1701,55.95683357,4.0785
1702,57.95529192,4.0261
1703,59.95375026,4.0013
1704,61.9522086,4.0959
1705,63.95066694,4.6447
1706,65.94912528,5.3077
1707,67.94758362,4.9347
1708,69.94604197,4.633
1709,71.94450031,4.6011
1710,73.94295865,4.5789
1711,75.94141699,4.6178
1712,77.93987533,4.6432
1713,79.93833368,4.6716
1714,81.93679202,4.6825
1715,83.93525036,4.6686
1716,85.9337087,4.6736
1717,87.93216704,4.5824
1718,89.93062539,4.5451
1719,91.92908373,4.5047
1720,93.92754207,4.3983
1721,95.92600041,3.9973
1722,97.92445875,3.3095
1723,99.9229171,2.7433
1724,101.9213754,2.3881
1725,103.9198338,2.0617
1726,105.9182921,1.7706
1727,107.9167505,1.4683
1728,109.9152088,1.175
1729,111.9136671,0.931
1730,113.9121255,0.6964
1731,115.9105838,0.4642
1732,117.9090422,0.2129
1733,119.9075005,-0.0267
1734,121.9059589,-0.1897
1735,123.9044172,-0.1961
1736,125.9028755,-0.1768
1737,127.9013339,-0.1772
1738,129.8997922,-0.1832
1739,131.8982506,-0.1669
1740,133.8967089,-0.1141
1741,135.8951673,-0.1247
1742,137.8936256,-0.1622
1743,139.8920839,-0.1228
1744,141.8905423,-0.1598
1745,143.8890006,-0.1906
1746,145.887459,-0.2209
1747,147.8859173,-0.2022
1748,149.8843756,-0.2386
1749,0,3.7258
1750,1.998458343,3.6612
1751,3.996916683,5.8017
1752,5.995375026,11.1292
1753,7.993833367,12.2639
1754,9.992291706,13.1102
1755,11.99075005,12.1478
1756,13.98920839,12.0843
1757,15.98766673,11.5522
1758,17.98612508,12.0695
1759,19.98458342,8.8915
1760,21.98304176,5.5927
1761,23.9815001,4.177
1762,25.97995844,4.254
1763,27.97841679,4.3119
1764,29.97687513,4.3648
1765,31.97533347,4.4718
1766,33.97379181,4.384
1767,35.97225016,4.3126
1768,37.9707085,4.2851
1769,39.96916684,4.2803
1770,41.96762518,4.2916
1771,43.96608352,4.3666
1772,45.96454186,4.3701
1773,47.96300021,4.4125
1774,49.96145855,4.4408
1775,51.95991689,4.4395
1776,53.95837523,4.4401
1777,55.95683357,4.4352
1778,57.95529191,4.4024
1779,59.95375026,4.3259
1780,61.9522086,4.2801
1781,63.95066694,4.1842
1782,65.94912528,4.0007
1783,67.94758362,3.9019
1784,69.94604196,3.8386
1785,71.94450031,3.7682
1786,73.94295865,3.7696
1787,75.94141699,4.352
1788,77.93987534,4.7811
1789,79.93833368,4.3785
1790,81.93679202,4.1445
1791,83.93525036,4.16
1792,85.9337087,4.2138
1793,87.93216704,4.3204
1794,89.93062539,4.3899
1795,91.92908373,4.4642
1796,93.92754207,4.5515
1797,95.92600041,4.579
1798,97.92445875,4.542
1799,99.92291709,4.4468
1800,101.9213754,4.3502
1801,103.9198338,4.3329
1802,105.9182921,4.3435
1803,107.9167505,4.3187
1804,109.9152088,4.046
1805,111.9136671,3.4339
1806,113.9121255,2.8269
1807,115.9105838,2.3886
1808,117.9090422,2.0337
1809,119.9075005,1.7608
1810,121.9059589,1.4278
1811,123.9044172,1.1158
1812,125.9028755,0.8615
1813,127.9013339,0.6592
1814,129.8997922,0.4577
1815,131.8982506,0.3273
1816,133.8967089,0.1836
1817,135.8951672,0.0782
1818,137.8936256,-0.0139
1819,139.8920839,-0.1353
1820,141.8905423,-0.17
1821,143.8890006,-0.1959
1822,145.887459,-0.2884
1823,147.8859173,-0.2823
1824,149.8843756,-0.2714
1825,0,14.6217
1826,1.998458342,14.4489
1827,3.996916683,14.1578
1828,5.995375026,10.9088
1829,7.993833369,4.9654
1830,9.992291711,3.7571
1831,11.99075005,5.1175
1832,13.9892084,9.1662
1833,15.98766673,10.7389
1834,17.98612508,11.8965
1835,19.98458342,11.8513
1836,21.98304176,11.8764
1837,23.9815001,13.4915
1838,25.97995845,11.8122
1839,27.97841679,8.013
1840,29.97687513,5.2277
1841,31.97533347,4.0627
1842,33.97379181,4.2152
1843,35.97225016,4.163
1844,37.97070849,4.1791
1845,39.96916684,4.2545
1846,41.96762518,4.3082
1847,43.96608352,4.3576
1848,45.96454186,4.4117
1849,47.96300021,4.4618
1850,49.96145855,4.4975
1851,51.95991689,4.5282
1852,53.95837523,4.5633
1853,55.95683358,4.5776
1854,57.95529191,4.5577
1855,59.95375026,4.502
1856,61.9522086,4.4249
1857,63.95066694,4.2965
1858,65.94912528,4.1973
1859,67.94758363,4.0599
1860,69.94604197,3.9733
1861,71.94450031,4.1783
1862,73.94295865,4.8094
1863,75.94141699,4.8838
1864,77.93987533,4.3268
1865,79.93833368,4.2113
1866,81.93679202,4.1992
1867,83.93525036,4.2115
1868,85.9337087,4.2191
1869,87.93216704,4.2248
1870,89.93062539,4.1904
1871,91.92908373,4.1611
1872,93.92754207,4.1244
1873,95.92600041,4.0766
1874,97.92445875,4.0449
1875,99.9229171,4.0782
1876,101.9213754,4.0511
1877,103.9198338,3.9799
1878,105.9182921,3.8486
1879,107.9167505,3.8019
1880,109.9152088,3.6457
1881,111.9136671,3.3045
1882,113.9121255,2.8346
1883,115.9105838,2.4735
1884,117.9090422,2.1686
1885,119.9075005,1.8279
1886,121.9059589,1.4908
1887,123.9044172,1.1784
1888,125.9028755,0.9198
1889,127.9013339,0.724
1890,129.8997922,0.5127
1891,131.8982506,0.344
1892,133.8967089,0.2594
1893,135.8951672,0.1922
1894,137.8936256,0.1
1895,139.8920839,-0.0189
1896,141.8905423,-0.029
1897,143.8890006,-0.0869
1898,145.887459,-0.1708
1899,147.8859173,-0.1917
1900,149.8843756,-0.238
1901,0,8.7054
1902,1.998458342,9.5268
1903,3.996916686,8.7497
1904,5.995375028,5.2504
1905,7.993833368,3.9937
1906,9.992291711,3.6035
1907,11.99075005,3.51
1908,13.98920839,9.3753
1909,15.98766673,12.8759
1910,17.98612508,13.4804
1911,19.98458342,14.2661
1912,21.98304176,14.5129
1913,23.9815001,13.9685
1914,25.97995845,13.3522
1915,27.97841679,12.6001
1916,29.97687513,6.7902
1917,31.97533347,4.1029
1918,33.97379181,4.1739
1919,35.97225015,4.2521
1920,37.9707085,4.3388
1921,39.96916684,4.4671
1922,41.96762518,4.5427
1923,43.96608352,4.5852
1924,45.96454187,4.6258
1925,47.96300021,4.6528
1926,49.96145855,4.6286
1927,51.95991689,4.5807
1928,53.95837523,4.5128
1929,55.95683357,4.4688
1930,57.95529192,4.3858
1931,59.95375026,4.2389
1932,61.9522086,4.0726
1933,63.95066694,3.9514
1934,65.94912529,3.8808
1935,67.94758363,3.9081
1936,69.94604197,4.1314
1937,71.94450031,4.9005
1938,73.94295865,4.8637
1939,75.94141699,4.3709
1940,77.93987534,4.1915
1941,79.93833368,4.1478
1942,81.93679202,4.1257
1943,83.93525036,4.0934
1944,85.9337087,4.0626
1945,87.93216705,3.9883
1946,89.93062539,3.9962
1947,91.92908373,3.9763
1948,93.92754207,3.9863
1949,95.92600041,4.0236
1950,97.92445875,4.0481
1951,99.9229171,4.0697
1952,101.9213754,3.9931
1953,103.9198338,3.8206
1954,105.9182921,3.6166
1955,107.9167505,3.2698
1956,109.9152088,2.8515
1957,111.9136671,2.4989
1958,113.9121255,2.1261
1959,115.9105838,1.8309
1960,117.9090422,1.5505
1961,119.9075005,1.3064
1962,121.9059589,1.0748
1963,123.9044172,0.8724
1964,125.9028755,0.7327
1965,127.9013339,0.5984
1966,129.8997922,0.4906
1967,131.8982506,0.3829
1968,133.8967089,0.3134
1969,135.8951673,0.2741
1970,137.8936256,0.2132
1971,139.8920839,0.1933
1972,141.8905423,0.1216
1973,143.8890006,0.0425
1974,145.887459,-0.0262
1975,147.8859173,-0.0434
1976,149.8843756,-0.0952
1977,0,11.7765
1978,1.998458342,5.4846
1979,3.996916685,3.9538
1980,5.995375026,4.8218
1981,7.993833368,7.4281
1982,9.99229171,7.7814
1983,11.99075005,10.4296
1984,13.98920839,11.2753
1985,15.98766673,11.1266
1986,17.98612508,12.2224
1987,19.98458342,9.1384
1988,21.98304176,11.2117
1989,23.9815001,10.8822
1990,25.97995845,11.1445
1991,27.97841679,8.5915
1992,29.97687513,5.0656
1993,31.97533347,4.3059
1994,33.97379181,4.3434
1995,35.97225015,4.4857
1996,37.97070849,4.744
1997,39.96916684,5.5598
1998,41.96762518,5.2557
1999,43.96608352,5.1796
2000,45.96454186,4.967
2001,47.96300021,4.6475
2002,49.96145855,4.3933
2003,51.95991689,4.1851
2004,53.95837523,4.0958
2005,55.95683357,4.0649
2006,57.95529191,4.0108
2007,59.95375026,3.8841
2008,61.95220859,3.7856
2009,63.95066694,3.732
2010,65.94912528,3.7083
2011,67.94758363,3.6964
2012,69.94604197,3.9694
2013,71.94450031,4.5304
2014,73.94295865,4.7632
2015,75.94141699,4.271
2016,77.93987533,4.096
2017,79.93833368,4.1038
2018,81.93679202,4.1073
2019,83.93525036,4.1547
2020,85.9337087,4.1648
2021,87.93216705,4.14
2022,89.93062538,4.0972
2023,91.92908373,3.9897
2024,93.92754207,3.8636
2025,95.92600041,3.7278
2026,97.92445875,3.6137
2027,99.92291709,3.4431
2028,101.9213754,3.3383
2029,103.9198338,3.2145
2030,105.9182921,3.1096
2031,107.9167505,2.9485
2032,109.9152088,2.7419
2033,111.9136671,2.5573
2034,113.9121255,2.2532
2035,115.9105838,1.9523
2036,117.9090422,1.7275
2037,119.9075005,1.4953
2038,121.9059589,1.278
2039,123.9044172,1.1259
2040,125.9028755,0.9701
2041,127.9013339,0.8519
2042,129.8997922,0.7337
2043,131.8982506,0.6598
2044,133.8967089,0.5759
2045,135.8951672,0.5339
2046,137.8936256,0.4672
2047,139.8920839,0.3862
2048,141.8905423,0.334
2049,143.8890006,0.2824
2050,145.887459,0.2247
2051,147.8859173,0.1771
2052,149.8843756,0.1319
2053,0,9.4314
2054,1.998458342,8.438
2055,3.996916685,6.0408
2056,5.995375027,8.0109
2057,7.993833368,4.2835
2058,9.992291707,3.6669
2059,11.99075005,5.8965
2060,13.98920839,9.868
2061,15.98766673,11.5406
2062,17.98612508,11.2559
2063,19.98458342,11.8848
2064,21.98304176,11.3201
2065,23.9815001,11.441
2066,25.97995844,11.4734
2067,27.97841678,12.7393
2068,29.97687513,11.5323
2069,31.97533347,8.513
2070,33.97379181,5.5333
2071,35.97225015,4.3747
2072,37.9707085,4.3421
2073,39.96916684,4.761
2074,41.96762518,5.2496
2075,43.96608352,5.6271
2076,45.96454187,5.6647
2077,47.9630002,5.3017
2078,49.96145855,4.8321
2079,51.95991689,4.4856
2080,53.95837523,4.2595
2081,55.95683357,4.1575
2082,57.95529192,4.0989
2083,59.95375026,4.0724
2084,61.95220859,3.993
2085,63.95066694,3.854
2086,65.94912528,3.7507
2087,67.94758362,3.6516
2088,69.94604197,3.7102
2089,71.94450031,4.4156
2090,73.94295865,4.6962
2091,75.94141699,4.3491
2092,77.93987533,4.193
2093,79.93833368,4.2204
2094,81.93679201,4.2318
2095,83.93525036,4.2082
2096,85.9337087,4.248
2097,87.93216704,4.2824
2098,89.93062538,4.3181
2099,91.92908373,4.3195
2100,93.92754207,4.3063
2101,95.92600041,4.3052
2102,97.92445875,4.1944
2103,99.92291709,3.8201
2104,101.9213754,3.5952
2105,103.9198338,3.4318
2106,105.9182921,3.2027
2107,107.9167505,3.052
2108,109.9152088,2.962
2109,111.9136671,2.8333
2110,113.9121255,2.6528
2111,115.9105838,2.3996
2112,117.9090422,2.1354
2113,119.9075005,1.9314
2114,121.9059589,1.7289
2115,123.9044172,1.5101
2116,125.9028755,1.3381
2117,127.9013339,1.1765
2118,129.8997922,1.0448
2119,131.8982506,0.9466
2120,133.8967089,0.8567
2121,135.8951672,0.7654
2122,137.8936256,0.7301
2123,139.8920839,0.596
2124,141.8905423,0.5415
2125,143.8890006,0.4984
2126,145.887459,0.4388
2127,147.8859173,0.38
2128,149.8843756,0.3202
